Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,City,State/Province,Country/Region,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1304,IT-2021-4217001,10/10/2021,10/14/2021,Second Class,FA-14230,Frank Atkinson,Corporate,Milan,Lombardy,Italy,South,TEC-MA-10001142,Technology,Machines,"Epson Card Printer, Wireless",713.79,7,0.4,-309.33
1305,ES-2022-5733282,10/20/2022,10/24/2022,Standard Class,JK-15640,Jim Kriz,Home Office,Turin,Piedmont,Italy,South,OFF-EN-10000053,Office Supplies,Envelopes,"Ames Business Envelopes, Recycled",53.76,4,0,20.4
1306,ES-2019-4240072,6/17/2019,6/18/2019,First Class,JF-15565,Jill Fjeld,Consumer,Aprilia,Lazio,Italy,South,TEC-CO-10002244,Technology,Copiers,"Sharp Ink, Laser",248.82,2,0,39.78
1307,ES-2019-4240072,6/17/2019,6/18/2019,First Class,JF-15565,Jill Fjeld,Consumer,Aprilia,Lazio,Italy,South,OFF-AP-10001776,Office Supplies,Appliances,"Hamilton Beach Microwave, White",561.3,2,0,33.66
1314,ES-2022-5389384,8/16/2022,8/20/2022,Standard Class,JB-16000,Joy Bell-,Consumer,Cesena,Emilia-Romagna,Italy,South,OFF-FA-10000046,Office Supplies,Fasteners,"Advantus Staples, Bulk Pack",32.58,3,0,12.96
1315,ES-2022-5389384,8/16/2022,8/20/2022,Standard Class,JB-16000,Joy Bell-,Consumer,Cesena,Emilia-Romagna,Italy,South,OFF-ST-10000288,Office Supplies,Storage,"Fellowes Lockers, Industrial",498.744,4,0.4,33.144
1329,IT-2021-4972763,8/30/2021,9/4/2021,Second Class,KW-16435,Katrina Willman,Consumer,Naples,Campania,Italy,South,OFF-ST-10004377,Office Supplies,Storage,"Rogers File Cart, Single Width",424.89,5,0.4,-99.21
1332,IT-2022-2226547,12/2/2022,12/7/2022,Standard Class,SL-20155,Sara Luxemburg,Home Office,Acireale,Sicily,Italy,South,TEC-PH-10004882,Technology,Phones,"Nokia Office Telephone, VoIP",117.396,3,0.4,-5.904
1333,IT-2022-2226547,12/2/2022,12/7/2022,Standard Class,SL-20155,Sara Luxemburg,Home Office,Acireale,Sicily,Italy,South,OFF-PA-10001722,Office Supplies,Paper,"SanDisk Message Books, Premium",166.74,7,0,43.26
1334,IT-2022-2226547,12/2/2022,12/7/2022,Standard Class,SL-20155,Sara Luxemburg,Home Office,Acireale,Sicily,Italy,South,OFF-SU-10004230,Office Supplies,Supplies,"Kleencut Scissors, Serrated",170.91,9,0,13.5
1342,ES-2022-3909772,9/17/2022,9/22/2022,Standard Class,AF-10870,Art Ferguson,Consumer,Palermo,Sicily,Italy,South,FUR-FU-10001438,Furniture,Furnishings,"Rubbermaid Frame, Duo Pack",659.7,6,0,72.54
1344,ES-2020-4736606,2/28/2020,3/4/2020,Standard Class,NP-18325,Naresj Patel,Consumer,Busto Arsizio,Lombardy,Italy,South,OFF-LA-10001793,Office Supplies,Labels,"Avery Round Labels, Alphabetical",20.88,3,0,4.59
1348,ES-2022-3852497,8/23/2022,8/28/2022,Standard Class,MM-18055,Michelle Moray,Consumer,Crotone,Calabria,Italy,South,OFF-FA-10003139,Office Supplies,Fasteners,"Advantus Push Pins, Assorted Sizes",35.64,3,0,7.11
1349,ES-2019-3666932,1/19/2019,1/20/2019,First Class,MA-17560,Matt Abelman,Home Office,Trapani,Sicily,Italy,South,OFF-ST-10000988,Office Supplies,Storage,"Fellowes Folders, Blue",47.52,3,0.4,7.92
1350,ES-2019-3666932,1/19/2019,1/20/2019,First Class,MA-17560,Matt Abelman,Home Office,Trapani,Sicily,Italy,South,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",145.26,3,0,43.56
1382,IT-2022-4304364,9/2/2022,9/7/2022,Standard Class,PB-19210,Phillip Breyer,Corporate,Naples,Campania,Italy,South,TEC-PH-10002018,Technology,Phones,"Samsung Audio Dock, VoIP",100.152,1,0.4,-23.388
1383,IT-2022-4304364,9/2/2022,9/7/2022,Standard Class,PB-19210,Phillip Breyer,Corporate,Naples,Campania,Italy,South,OFF-ST-10000520,Office Supplies,Storage,"Eldon Folders, Blue",20.376,2,0.4,-7.824
1384,IT-2022-4304364,9/2/2022,9/7/2022,Standard Class,PB-19210,Phillip Breyer,Corporate,Naples,Campania,Italy,South,OFF-ST-10003990,Office Supplies,Storage,"Smead Folders, Single Width",42.048,4,0.4,-6.312
1413,ES-2022-1867993,5/8/2022,5/11/2022,First Class,AS-10285,Alejandro Savely,Corporate,Andria,Apulia,Italy,South,OFF-FA-10002600,Office Supplies,Fasteners,"Accos Thumb Tacks, 12 Pack",26.22,2,0,8.88
1435,ES-2020-5426608,9/5/2020,9/7/2020,Second Class,CA-11965,Carol Adams,Corporate,Genoa,Liguria,Italy,South,FUR-BO-10004430,Furniture,Bookcases,"Bush Floating Shelf Set, Metal",1024.38,6,0,92.16
1447,ES-2020-3603495,6/26/2020,6/30/2020,Standard Class,TN-21040,Tanja Norvell,Home Office,Modica,Sicily,Italy,South,OFF-BI-10003068,Office Supplies,Binders,"Ibico Binding Machine, Durable",370.44,7,0,170.31
1451,ES-2021-4636080,1/9/2021,1/11/2021,First Class,PV-18985,Paul Van Hugh,Home Office,Bari,Apulia,Italy,South,OFF-PA-10000423,Office Supplies,Paper,"Enermax Computer Printout Paper, Recycled",56.76,2,0,2.82
1454,ES-2020-1513143,1/17/2020,1/19/2020,Second Class,HM-14980,Henry MacAllister,Consumer,Rome,Lazio,Italy,South,FUR-FU-10001200,Furniture,Furnishings,"Tenex Photo Frame, Erganomic",302.76,6,0,5.94
1455,ES-2020-1513143,1/17/2020,1/19/2020,Second Class,HM-14980,Henry MacAllister,Consumer,Rome,Lazio,Italy,South,TEC-PH-10004028,Technology,Phones,"Apple Headset, Full Size",223.65,5,0.4,-85.8
1467,ES-2022-1651774,7/3/2022,7/8/2022,Standard Class,GH-14425,Gary Hwang,Consumer,Velletri,Lazio,Italy,South,TEC-AC-10003265,Technology,Accessories,"Belkin Router, Bluetooth",1293.75,5,0,51.75
1468,ES-2022-1651774,7/3/2022,7/8/2022,Standard Class,GH-14425,Gary Hwang,Consumer,Velletri,Lazio,Italy,South,OFF-PA-10000908,Office Supplies,Paper,"Xerox Note Cards, Premium",79.11,3,0,15.75
1469,ES-2022-1651774,7/3/2022,7/8/2022,Standard Class,GH-14425,Gary Hwang,Consumer,Velletri,Lazio,Italy,South,OFF-SU-10003804,Office Supplies,Supplies,"Kleencut Shears, Easy Grip",435.51,9,0,0
1488,ES-2022-5693371,1/10/2022,1/12/2022,First Class,AA-10645,Anna Andreadi,Consumer,Milan,Lombardy,Italy,South,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",193.68,4,0,58.08
1489,ES-2022-5693371,1/10/2022,1/12/2022,First Class,AA-10645,Anna Andreadi,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10001213,Office Supplies,Storage,"Smead Shelving, Industrial",148.23,5,0.4,-39.57
1512,ES-2022-5464390,3/3/2022,3/6/2022,First Class,TG-21640,Trudy Glocke,Consumer,Taranto,Apulia,Italy,South,OFF-BI-10002570,Office Supplies,Binders,"Acco Binder Covers, Clear",63.9,5,0,27.45
1515,ES-2021-2155035,8/23/2021,8/25/2021,Second Class,RL-19615,Rob Lucas,Consumer,Latina,Lazio,Italy,South,OFF-AR-10002681,Office Supplies,Art,"Stanley Canvas, Fluorescent",304.38,6,0,97.38
1551,ES-2020-5755966,1/13/2020,1/18/2020,Standard Class,BF-11020,Barry Französisch,Corporate,Pescara,Abruzzi,Italy,South,OFF-SU-10001703,Office Supplies,Supplies,"Fiskars Box Cutter, High Speed",35.52,1,0,12.42
1552,ES-2020-5755966,1/13/2020,1/18/2020,Standard Class,BF-11020,Barry Französisch,Corporate,Pescara,Abruzzi,Italy,South,OFF-BI-10004028,Office Supplies,Binders,"Ibico Index Tab, Durable",37.08,4,0,16.2
1553,ES-2020-5755966,1/13/2020,1/18/2020,Standard Class,BF-11020,Barry Französisch,Corporate,Pescara,Abruzzi,Italy,South,OFF-AP-10000584,Office Supplies,Appliances,"Breville Refrigerator, Silver",1560.24,3,0,421.2
1554,ES-2020-5755966,1/13/2020,1/18/2020,Standard Class,BF-11020,Barry Französisch,Corporate,Pescara,Abruzzi,Italy,South,FUR-FU-10003970,Furniture,Furnishings,"Rubbermaid Clock, Durable",94.38,2,0,33.96
1562,IT-2022-2405375,8/18/2022,8/24/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Pistoia,Tuscany,Italy,South,TEC-PH-10000705,Technology,Phones,"Apple Headset, Cordless",45.666,1,0.4,-14.484
1563,IT-2022-2405375,8/18/2022,8/24/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Pistoia,Tuscany,Italy,South,OFF-ST-10001758,Office Supplies,Storage,"Rogers Lockers, Blue",634.86,5,0.4,-349.29
1564,IT-2022-2405375,8/18/2022,8/24/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Pistoia,Tuscany,Italy,South,OFF-FA-10002066,Office Supplies,Fasteners,"OIC Clamps, Bulk Pack",59.31,3,0,29.61
1565,IT-2022-2405375,8/18/2022,8/24/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Pistoia,Tuscany,Italy,South,OFF-BI-10003724,Office Supplies,Binders,"Cardinal Index Tab, Economy",26.28,3,0,12.06
1566,IT-2022-2405375,8/18/2022,8/24/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Pistoia,Tuscany,Italy,South,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",96.84,2,0,29.04
1567,IT-2022-2405375,8/18/2022,8/24/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Pistoia,Tuscany,Italy,South,OFF-AR-10000319,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",105.24,2,0,19.98
1597,ES-2022-4799283,1/24/2022,1/29/2022,Standard Class,AS-10045,Aaron Smayling,Corporate,Brescia,Lombardy,Italy,South,OFF-AR-10000066,Office Supplies,Art,"Sanford Pens, Blue",44.4,4,0,10.56
1604,IT-2019-2506333,8/25/2019,8/29/2019,Standard Class,DM-13345,Denise Monton,Corporate,Turin,Piedmont,Italy,South,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",450.792,12,0.4,-75.168
1605,IT-2019-2506333,8/25/2019,8/29/2019,Standard Class,DM-13345,Denise Monton,Corporate,Turin,Piedmont,Italy,South,TEC-PH-10004297,Technology,Phones,"Motorola Speaker Phone, Full Size",393.21,5,0.4,-190.14
1606,IT-2019-2506333,8/25/2019,8/29/2019,Standard Class,DM-13345,Denise Monton,Corporate,Turin,Piedmont,Italy,South,OFF-ST-10001426,Office Supplies,Storage,"Eldon Folders, Single Width",51.03,5,0.4,5.88
1607,IT-2019-2506333,8/25/2019,8/29/2019,Standard Class,DM-13345,Denise Monton,Corporate,Turin,Piedmont,Italy,South,OFF-ST-10002555,Office Supplies,Storage,"Eldon Lockers, Industrial",119.034,1,0.4,17.844
1608,IT-2019-2506333,8/25/2019,8/29/2019,Standard Class,DM-13345,Denise Monton,Corporate,Turin,Piedmont,Italy,South,OFF-ST-10000130,Office Supplies,Storage,"Eldon Trays, Wire Frame",84.672,3,0.4,-1.458
1609,IT-2019-2506333,8/25/2019,8/29/2019,Standard Class,DM-13345,Denise Monton,Corporate,Turin,Piedmont,Italy,South,FUR-CH-10003365,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",744,4,0.6,-353.4
1635,IT-2022-2185471,6/16/2022,6/20/2022,Standard Class,KH-16690,Kristen Hastings,Corporate,Foggia,Apulia,Italy,South,TEC-PH-10003549,Technology,Phones,"Samsung Headset, with Caller ID",175.68,4,0.4,-102.48
1660,ES-2019-4237527,4/2/2019,4/5/2019,First Class,BP-11230,Benjamin Patterson,Consumer,Treviso,Veneto,Italy,South,OFF-BI-10003705,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",295.92,6,0,32.4
1661,ES-2019-4237527,4/2/2019,4/5/2019,First Class,BP-11230,Benjamin Patterson,Consumer,Treviso,Veneto,Italy,South,TEC-AC-10004379,Technology,Accessories,"SanDisk Flash Drive, Programmable",123.12,3,0,50.4
1662,ES-2019-4237527,4/2/2019,4/5/2019,First Class,BP-11230,Benjamin Patterson,Consumer,Treviso,Veneto,Italy,South,OFF-AR-10000399,Office Supplies,Art,"Stanley Canvas, Water Color",157.95,3,0,69.48
1686,ES-2019-4862124,10/1/2019,10/3/2019,First Class,LW-17215,Luke Weiss,Consumer,Bolzano,Trentino-Alto Adige,Italy,South,OFF-BI-10003708,Office Supplies,Binders,"Cardinal Binder, Recycled",70.95,5,0,14.85
1713,ES-2020-2268105,11/10/2020,11/13/2020,First Class,AS-10090,Adam Shillingsburg,Consumer,Naples,Campania,Italy,South,OFF-FA-10002071,Office Supplies,Fasteners,"Accos Thumb Tacks, Assorted Sizes",55.65,5,0,3.75
1734,ES-2022-5916291,8/29/2022,9/5/2022,Standard Class,MP-17965,Michael Paige,Corporate,Rome,Lazio,Italy,South,OFF-AR-10002165,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",249.3,5,0,0
1736,ES-2022-3555631,9/17/2022,9/19/2022,First Class,HA-14905,Helen Abelman,Consumer,Altamura,Apulia,Italy,South,TEC-AC-10002348,Technology,Accessories,"Enermax Memory Card, USB",802.2,7,0,120.33
1775,ES-2022-1651774,9/8/2022,9/14/2022,Standard Class,PJ-18835,Patrick Jones,Corporate,Prato,Tuscany,Italy,South,OFF-AP-10004512,Office Supplies,Appliances,"Hoover Stove, Red",7958.58,14,0,3979.08
1822,ES-2020-2930191,6/17/2020,6/21/2020,Standard Class,AR-10510,Andrew Roberts,Consumer,Velletri,Lazio,Italy,South,OFF-SU-10001992,Office Supplies,Supplies,"Stiletto Ruler, Serrated",46.32,4,0,15.24
1823,ES-2020-2930191,6/17/2020,6/21/2020,Standard Class,AR-10510,Andrew Roberts,Consumer,Velletri,Lazio,Italy,South,OFF-SU-10000877,Office Supplies,Supplies,"Acme Scissors, Easy Grip",108.24,4,0,25.92
1824,ES-2020-2930191,6/17/2020,6/21/2020,Standard Class,AR-10510,Andrew Roberts,Consumer,Velletri,Lazio,Italy,South,FUR-BO-10000490,Furniture,Bookcases,"Bush Library with Doors, Metal",2546.46,7,0,381.78
1825,ES-2020-2930191,6/17/2020,6/21/2020,Standard Class,AR-10510,Andrew Roberts,Consumer,Velletri,Lazio,Italy,South,OFF-EN-10003817,Office Supplies,Envelopes,"Jiffy Business Envelopes, Security-Tint",47.88,3,0,2.79
1826,ES-2020-2930191,6/17/2020,6/21/2020,Standard Class,AR-10510,Andrew Roberts,Consumer,Velletri,Lazio,Italy,South,OFF-ST-10002172,Office Supplies,Storage,"Fellowes Trays, Blue",137.736,4,0.4,-75.864
1827,ES-2021-4779701,7/8/2021,7/11/2021,First Class,SP-20920,Susan Pistek,Consumer,Bologna,Emilia-Romagna,Italy,South,OFF-AP-10004512,Office Supplies,Appliances,"Hoover Stove, Red",3979.29,7,0,1989.54
1828,ES-2021-4779701,7/8/2021,7/11/2021,First Class,SP-20920,Susan Pistek,Consumer,Bologna,Emilia-Romagna,Italy,South,FUR-FU-10001495,Furniture,Furnishings,"Eldon Door Stop, Durable",188.76,4,0,39.6
1829,ES-2021-2481532,11/12/2021,11/17/2021,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Naples,Campania,Italy,South,OFF-FA-10001520,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",64.8,5,0,29.1
1830,ES-2021-2481532,11/12/2021,11/17/2021,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Naples,Campania,Italy,South,OFF-LA-10000604,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Laser Printer Compatible",51.6,4,0,10.8
1831,ES-2021-2481532,11/12/2021,11/17/2021,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Naples,Campania,Italy,South,TEC-PH-10003601,Technology,Phones,"Apple Office Telephone, with Caller ID",195.84,5,0.4,-111.06
1844,IT-2021-4258921,1/16/2021,1/18/2021,First Class,PS-18970,Paul Stevenson,Home Office,Naples,Campania,Italy,South,FUR-CH-10002152,Furniture,Chairs,"Hon Bag Chairs, Set of Two",94.8,5,0.6,-113.85
1845,ES-2020-2974297,2/16/2020,2/18/2020,Second Class,AS-10045,Aaron Smayling,Corporate,Genoa,Liguria,Italy,South,OFF-BI-10003277,Office Supplies,Binders,"Ibico Binder Covers, Durable",30.3,2,0,3.6
1883,ES-2022-2458882,12/4/2022,12/4/2022,Same Day,CS-12400,Christopher Schild,Home Office,Palermo,Sicily,Italy,South,OFF-PA-10002196,Office Supplies,Paper,"Green Bar Message Books, Recycled",189.6,8,0,68.16
1886,IT-2020-4005393,2/5/2020,2/7/2020,Second Class,AG-10330,Alex Grayson,Consumer,Naples,Campania,Italy,South,TEC-MA-10000687,Technology,Machines,"Konica Calculator, Red",58.536,2,0.4,-0.984
1887,IT-2020-4005393,2/5/2020,2/7/2020,Second Class,AG-10330,Alex Grayson,Consumer,Naples,Campania,Italy,South,TEC-PH-10004614,Technology,Phones,"Cisco Headset, Full Size",53.838,1,0.4,-5.412
1893,ES-2022-2398483,2/27/2022,3/6/2022,Standard Class,SC-20230,Scot Coram,Corporate,Genoa,Liguria,Italy,South,OFF-FA-10004997,Office Supplies,Fasteners,"Accos Paper Clips, Bulk Pack",56.64,4,0,20.88
1899,IT-2021-2906842,1/8/2021,1/11/2021,First Class,MC-17845,Michael Chen,Consumer,Battipaglia,Campania,Italy,South,FUR-CH-10000667,Furniture,Chairs,"Novimex Chairmat, Black",21.564,1,0.6,-20.496
1905,ES-2021-3007238,8/23/2021,8/29/2021,Standard Class,PP-18955,Paul Prost,Home Office,Pistoia,Tuscany,Italy,South,OFF-AR-10000266,Office Supplies,Art,"BIC Markers, Fluorescent",83.07,3,0,6.57
1951,ES-2022-5170546,9/2/2022,9/7/2022,Standard Class,RL-19615,Rob Lucas,Consumer,Milan,Lombardy,Italy,South,OFF-SU-10003209,Office Supplies,Supplies,"Elite Scissors, Easy Grip",48.3,2,0,22.2
1954,ES-2022-2979530,6/9/2022,6/14/2022,Standard Class,TC-21535,Tracy Collins,Home Office,Rome,Lazio,Italy,South,OFF-BI-10002225,Office Supplies,Binders,"Cardinal Binding Machine, Durable",461.43,9,0,161.46
1963,ES-2022-5801819,3/18/2022,3/22/2022,Standard Class,SD-20485,Shirley Daniels,Home Office,Rome,Lazio,Italy,South,OFF-PA-10002396,Office Supplies,Paper,"Eaton Memo Slips, 8.5 x 11",53.64,3,0,14.4
1964,ES-2022-5801819,3/18/2022,3/22/2022,Standard Class,SD-20485,Shirley Daniels,Home Office,Rome,Lazio,Italy,South,OFF-AR-10003247,Office Supplies,Art,"Boston Highlighters, Water Color",110.25,5,0,19.8
1999,ES-2019-1761215,8/11/2019,8/13/2019,Second Class,AH-10195,Alan Haines,Corporate,Trento,Trentino-Alto Adige,Italy,South,OFF-SU-10004980,Office Supplies,Supplies,"Acme Trimmer, Steel",175.92,4,0,38.64
2000,ES-2019-1761215,8/11/2019,8/13/2019,Second Class,AH-10195,Alan Haines,Corporate,Trento,Trentino-Alto Adige,Italy,South,OFF-BI-10001384,Office Supplies,Binders,"Cardinal Binder, Economy",69.15,5,0,25.5
2001,ES-2019-1761215,8/11/2019,8/13/2019,Second Class,AH-10195,Alan Haines,Corporate,Trento,Trentino-Alto Adige,Italy,South,TEC-PH-10001557,Technology,Phones,"Apple Speaker Phone, VoIP",370.17,5,0.4,-0.03
2002,ES-2019-1761215,8/11/2019,8/13/2019,Second Class,AH-10195,Alan Haines,Corporate,Trento,Trentino-Alto Adige,Italy,South,OFF-AP-10002229,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Red",140.94,2,0,23.94
2006,IT-2019-4648014,6/11/2019,6/17/2019,Standard Class,AH-10075,Adam Hart,Corporate,Aprilia,Lazio,Italy,South,OFF-ST-10004191,Office Supplies,Storage,"Tenex Lockers, Blue",489.96,4,0.4,-114.36
2007,IT-2019-4648014,6/11/2019,6/17/2019,Standard Class,AH-10075,Adam Hart,Corporate,Aprilia,Lazio,Italy,South,OFF-FA-10004899,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",57.6,3,0,28.8
2008,IT-2019-4648014,6/11/2019,6/17/2019,Standard Class,AH-10075,Adam Hart,Corporate,Aprilia,Lazio,Italy,South,OFF-BI-10000312,Office Supplies,Binders,"Cardinal Binder Covers, Economy",48,4,0,1.92
2009,IT-2019-4648014,6/11/2019,6/17/2019,Standard Class,AH-10075,Adam Hart,Corporate,Aprilia,Lazio,Italy,South,OFF-BI-10003277,Office Supplies,Binders,"Ibico Binder Covers, Durable",45.45,3,0,5.4
2021,ES-2022-5378214,7/16/2022,7/22/2022,Standard Class,DH-13075,Dave Hallsten,Corporate,Bologna,Emilia-Romagna,Italy,South,OFF-AR-10002681,Office Supplies,Art,"Stanley Canvas, Fluorescent",304.38,6,0,97.38
2022,ES-2021-3990773,11/25/2021,12/1/2021,Standard Class,NG-18430,Nathan Gelder,Consumer,Naples,Campania,Italy,South,OFF-PA-10001595,Office Supplies,Paper,"Enermax Memo Slips, 8.5 x 11",59.4,3,0,0
2023,ES-2019-3525697,6/3/2019,6/8/2019,Standard Class,JL-15130,Jack Lebron,Consumer,Milan,Lombardy,Italy,South,TEC-CO-10003965,Technology,Copiers,"Brother Ink, Laser",441.9,3,0,0
2024,ES-2019-3525697,6/3/2019,6/8/2019,Standard Class,JL-15130,Jack Lebron,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10000130,Office Supplies,Storage,"Eldon Trays, Wire Frame",56.448,2,0.4,-0.972
2040,ES-2019-5426048,9/28/2019,10/2/2019,Standard Class,AP-10915,Arthur Prichep,Consumer,Cagliari,Sardinia,Italy,South,OFF-BI-10000620,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",32.25,5,0,8.25
2045,ES-2022-4401602,5/9/2022,5/15/2022,Standard Class,CY-12745,Craig Yedwab,Corporate,Bologna,Emilia-Romagna,Italy,South,OFF-LA-10001633,Office Supplies,Labels,"Novimex File Folder Labels, 5000 Label Set",8.64,1,0,3.36
2075,IT-2020-1478733,7/14/2020,7/18/2020,Standard Class,CS-12250,Chris Selesnick,Corporate,Turin,Piedmont,Italy,South,TEC-PH-10000258,Technology,Phones,"Motorola Audio Dock, Cordless",211.464,2,0.4,-49.356
2076,IT-2020-1478733,7/14/2020,7/18/2020,Standard Class,CS-12250,Chris Selesnick,Corporate,Turin,Piedmont,Italy,South,TEC-CO-10000620,Technology,Copiers,"Brother Wireless Fax, Digital",756.9,2,0,68.1
2098,IT-2022-1709193,1/15/2022,1/22/2022,Standard Class,NC-18535,Nick Crebassa,Corporate,Perugia,Umbria,Italy,South,TEC-PH-10003774,Technology,Phones,"Cisco Headset, with Caller ID",106.128,2,0.4,-0.012
2099,ES-2019-1690587,1/19/2019,1/21/2019,First Class,AB-10600,Ann Blume,Corporate,Sesto San Giovanni,Lombardy,Italy,South,OFF-EN-10004150,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",48.42,3,0,21.24
2127,IT-2019-5027623,7/27/2019,8/2/2019,Standard Class,SF-20200,Sarah Foster,Consumer,Palermo,Sicily,Italy,South,TEC-PH-10000641,Technology,Phones,"Motorola Headset, Full Size",194.472,4,0.4,-58.368
2129,ES-2020-2737892,9/3/2020,9/7/2020,Standard Class,AW-10840,Anthony Witt,Consumer,Sesto San Giovanni,Lombardy,Italy,South,OFF-ST-10002555,Office Supplies,Storage,"Eldon Lockers, Industrial",357.102,3,0.4,53.532
2130,ES-2020-2737892,9/3/2020,9/7/2020,Standard Class,AW-10840,Anthony Witt,Consumer,Sesto San Giovanni,Lombardy,Italy,South,OFF-BI-10004446,Office Supplies,Binders,"Acco Binding Machine, Economy",204.36,4,0,59.16
2141,ES-2020-1030632,9/22/2020,9/27/2020,Standard Class,MV-17485,Mark Van Huff,Consumer,Palermo,Sicily,Italy,South,OFF-FA-10001680,Office Supplies,Fasteners,"OIC Push Pins, Metal",45.09,3,0,18
2142,ES-2020-1030632,9/22/2020,9/27/2020,Standard Class,MV-17485,Mark Van Huff,Consumer,Palermo,Sicily,Italy,South,TEC-PH-10002597,Technology,Phones,"Apple Signal Booster, with Caller ID",491.94,6,0.4,-254.34
2143,ES-2020-1030632,9/22/2020,9/27/2020,Standard Class,MV-17485,Mark Van Huff,Consumer,Palermo,Sicily,Italy,South,TEC-AC-10004221,Technology,Accessories,"Logitech Memory Card, Programmable",314.64,3,0,128.97
2146,ES-2019-4228024,2/21/2019,2/28/2019,Standard Class,AM-10360,Alice McCarthy,Corporate,Messina,Sicily,Italy,South,OFF-LA-10004332,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",18.45,3,0,3.69
2147,IT-2022-1612191,8/14/2022,8/18/2022,Standard Class,TT-21460,Tonja Turnell,Home Office,Como,Lombardy,Italy,South,TEC-MA-10000982,Technology,Machines,"Konica Inkjet, Wireless",1316.448,7,0.4,-526.722
2160,ES-2021-1001647,6/26/2021,7/1/2021,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Turin,Piedmont,Italy,South,OFF-BI-10002570,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",84.78,3,0,17.73
2161,ES-2021-1001647,6/26/2021,7/1/2021,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Turin,Piedmont,Italy,South,FUR-BO-10004408,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",491.76,4,0,4.8
